address	size	type	bind	section	name
0x4f44f0	1358	STT_FUNC	STB_GLOBAL	13	LZ4_decompress_safe
0x42f750	157	STT_FUNC	STB_GLOBAL	13	luaB_rawequal
0x4bb620	272	STT_FUNC	STB_GLOBAL	13	codo_draw_sprite_h
0x5e5660	920	STT_FUNC	STB_GLOBAL	13	SDL_CalculateBlit
0x4f8130	11	STT_FUNC	STB_GLOBAL	13	LZ4_compressHC_continue
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	strchr@@GLIBC_2.2.5
0x52e010	1303	STT_FUNC	STB_GLOBAL	13	mz_zip_writer_finalize_archive
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	waitpid@@GLIBC_2.2.5
0x5b8af0	3670	STT_FUNC	STB_GLOBAL	13	SDL_OpenAudioDevice_REAL
0x428150	179	STT_FUNC	STB_GLOBAL	13	luaK_numberK
0x4c22b0	8	STT_FUNC	STB_GLOBAL	13	get_tga_palette
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	atanf@@GLIBC_2.2.5
0x557540	402	STT_FUNC	STB_GLOBAL	13	SDL_RenderReadPixels_REAL
0x5894d0	12964	STT_FUNC	STB_GLOBAL	13	SDL_ConvertPixels_YUV_to_YUV
0x50bf70	45	STT_FUNC	STB_GLOBAL	13	codo_video_exit_plat
0x49d080	1396	STT_FUNC	STB_GLOBAL	13	DGifSlurp
0x553420	124	STT_FUNC	STB_GLOBAL	13	SDL_GetRendererInfo_REAL
0x4c9e00	356	STT_FUNC	STB_GLOBAL	13	codo_load_file
0x483080	206	STT_FUNC	STB_GLOBAL	13	switch_sfx
0x540fa0	6	STT_FUNC	STB_GLOBAL	13	SDL_CreateRGBSurface
0x5aea30	383	STT_FUNC	STB_GLOBAL	13	SDL_SYS_HapticOpen
0x4727a0	5027	STT_FUNC	STB_GLOBAL	13	pico8_print_char
0x4af680	50	STT_FUNC	STB_GLOBAL	13	save_cart_to_file_as_32k_flattened_block
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	fread@@GLIBC_2.2.5
0x540f40	6	STT_FUNC	STB_GLOBAL	13	SDL_sinf
0x5b3cd0	55	STT_FUNC	STB_GLOBAL	13	SDL_ResetAssertionReport_REAL
0x4286d0	87	STT_FUNC	STB_GLOBAL	13	luaK_exp2anyreg
0x45b690	3	STT_FUNC	STB_GLOBAL	13	load_splash_bmp
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	setenv@@GLIBC_2.2.5
0x57ae50	541	STT_FUNC	STB_GLOBAL	13	SDL_SetWindowPosition_REAL
0x524850	5	STT_FUNC	STB_GLOBAL	13	tdefl_compressor_free
0x42f940	152	STT_FUNC	STB_GLOBAL	13	luaB_rawget
0x4194e0	58	STT_FUNC	STB_GLOBAL	13	luaO_str2d
0x5b4eb0	295	STT_FUNC	STB_GLOBAL	13	SDL_LogMessageV_REAL
0x4c39d0	7	STT_FUNC	STB_GLOBAL	13	codo_set_zlib_window_size
0x540570	6	STT_FUNC	STB_GLOBAL	13	SDL_FreeFormat
0x4fe5a0	155	STT_FUNC	STB_GLOBAL	13	add_mixer_state_history_record
0x572b40	882	STT_FUNC	STB_GLOBAL	13	SDL_CalculateGammaRamp_REAL
0x5b4cb0	108	STT_FUNC	STB_GLOBAL	13	SDL_ClearHints_REAL
0x4cdf30	77	STT_FUNC	STB_GLOBAL	13	codo_fdiv
0x9af408	8	STT_OBJECT	STB_GLOBAL	25	X11_XRRGetOutputInfo
0x5d88b0	286	STT_FUNC	STB_GLOBAL	13	SDL_DrawPoints
0x4b6a20	563	STT_FUNC	STB_GLOBAL	13	codo_debug
0x540f30	6	STT_FUNC	STB_GLOBAL	13	SDL_sin
0x9af850	8	STT_OBJECT	STB_GLOBAL	25	X11_XKeysymToString
0x551c50	543	STT_FUNC	STB_GLOBAL	13	SDL_JoystickGetType_REAL
0x630250	78	STT_FUNC	STB_GLOBAL	13	SDL_Fcitx_Reset
0x53feb0	6	STT_FUNC	STB_GLOBAL	13	SDL_HapticPause
0x53fbd0	6	STT_FUNC	STB_GLOBAL	13	SDL_GameControllerMappingForGUID
0x5b4930	146	STT_FUNC	STB_GLOBAL	13	SDL_GetHintBoolean_REAL
0x5b56a0	38	STT_FUNC	STB_GLOBAL	13	SDL_AtomicLock_REAL
0x627100	50	STT_FUNC	STB_GLOBAL	13	X11_QuitKeyboard
0x5224f0	171	STT_FUNC	STB_GLOBAL	13	mz_crc32
0x5416c0	6	STT_FUNC	STB_GLOBAL	13	SDL_GL_CreateContext
0x9470b0	4	STT_OBJECT	STB_GLOBAL	25	test_bmp_i
0x4814f0	2005	STT_FUNC	STB_GLOBAL	13	vhand_sfx_pitch
0x43db00	49	STT_FUNC	STB_GLOBAL	13	run_chain_cancel_pending
0x5b1b50	112	STT_FUNC	STB_GLOBAL	13	SDL_GetPerformanceFrequency_REAL
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	getenv@@GLIBC_2.2.5
0x509b20	23	STT_FUNC	STB_GLOBAL	13	codo_flip_screen
0x52ffc0	2248	STT_FUNC	STB_GLOBAL	13	codo_save_xm_to_file
0x9af9f0	8	STT_OBJECT	STB_GLOBAL	25	X11_XAutoRepeatOn
0x9af3d0	8	STT_OBJECT	STB_GLOBAL	25	X11_XRRGetOutputProperty
0x4831d0	88	STT_FUNC	STB_GLOBAL	13	clear_selected_notes
0x9af8f0	8	STT_OBJECT	STB_GLOBAL	25	X11_XFreeModifiermap
0x5418f0	6	STT_FUNC	STB_GLOBAL	13	SDL_GetWindowOpacity
0x541850	6	STT_FUNC	STB_GLOBAL	13	SDL_GetQueuedAudioSize
0x4c0690	170	STT_FUNC	STB_GLOBAL	13	codo_fread_int32
0x54b860	32	STT_FUNC	STB_GLOBAL	13	SDL_WriteU8_REAL
0x541760	6	STT_FUNC	STB_GLOBAL	13	SDL_GameControllerAddMappingsFromRW
0x541780	6	STT_FUNC	STB_GLOBAL	13	SDL_HasAVX
0x4b0210	6741	STT_FUNC	STB_GLOBAL	13	export_bin
0x444a50	27	STT_FUNC	STB_GLOBAL	13	is_identifier_char
0x41ee30	45	STT_FUNC	STB_GLOBAL	13	luaC_step
0x4acff0	452	STT_FUNC	STB_GLOBAL	13	splore_update_cartridge_to_newer_version
0x498000	377	STT_FUNC	STB_GLOBAL	13	DGifGetLine
0x40e800	6552	STT_FUNC	STB_GLOBAL	13	codo_main_update
0x41fa50	257	STT_FUNC	STB_GLOBAL	13	luaL_loadbufferx
0x4ba3a0	26	STT_FUNC	STB_GLOBAL	13	codo_reset_clip
0x8ce228	4	STT_OBJECT	STB_GLOBAL	25	pitems
0x430fa0	336	STT_FUNC	STB_GLOBAL	13	tdel
0x43e490	825	STT_FUNC	STB_GLOBAL	13	extract_runtime_error
0x467690	1071	STT_FUNC	STB_GLOBAL	13	p8_print
0x54e5b0	154	STT_FUNC	STB_GLOBAL	13	SDL_GameControllerGetAxisFromString_REAL
0x484a00	736	STT_FUNC	STB_GLOBAL	13	draw_help_tip
0x9aabf8	4	STT_OBJECT	STB_GLOBAL	25	codo_video_inited
0x54ba60	24	STT_FUNC	STB_GLOBAL	13	SDL_HapticInit
0x4a5070	797	STT_FUNC	STB_GLOBAL	13	extract_label_palette
0x499dd0	59	STT_FUNC	STB_GLOBAL	13	EGifGCBToExtension
0x515160	50	STT_FUNC	STB_GLOBAL	13	codo_destroy_ctext
0x41a3e0	8994	STT_FUNC	STB_GLOBAL	13	luaV_execute
0x4188f0	4	STT_FUNC	STB_GLOBAL	13	lua_gethookcount
0x5069c0	10	STT_FUNC	STB_GLOBAL	13	csound_set_frequency
0x8cd100	96	STT_OBJECT	STB_GLOBAL	24	SW_RenderDriver
0x5ac9a0	84	STT_FUNC	STB_GLOBAL	13	SDL_SemValue_REAL
0x5b18f0	90	STT_FUNC	STB_GLOBAL	13	SDL_TicksInit
0x9af550	8	STT_OBJECT	STB_GLOBAL	25	X11_XShmDetach
0x5bf050	101	STT_FUNC	STB_GLOBAL	13	SDL_AudioStreamClear_REAL
0x590210	1489	STT_FUNC	STB_GLOBAL	13	yuvnv12_rgb24_std
0x575e60	280	STT_FUNC	STB_GLOBAL	13	SDL_LowerBlitScaled_REAL
0x9af528	8	STT_OBJECT	STB_GLOBAL	25	X11__XData32
0x50bbf0	3	STT_FUNC	STB_GLOBAL	13	codo_system_exit
0x4cdf90	176	STT_FUNC	STB_GLOBAL	13	codo_normalize
0x629ed0	932	STT_FUNC	STB_GLOBAL	13	X11_GL_GetVisual
0x45beb0	525	STT_FUNC	STB_GLOBAL	13	convert_bbs_code_to_song
0xad9c40	2048	STT_OBJECT	STB_GLOBAL	25	bitwise_font_dat
0x549850	519	STT_FUNC	STB_GLOBAL	13	SDL_MouseQuit
0x578e20	149	STT_FUNC	STB_GLOBAL	13	SDL_GetNumDisplayModes_REAL
0x540c60	6	STT_FUNC	STB_GLOBAL	13	SDL_wcslen
0x4c3a20	265	STT_FUNC	STB_GLOBAL	13	codo_load_png_from_file
0x45cdf0	30	STT_FUNC	STB_GLOBAL	13	get_current_gif_len
0x54c370	84	STT_FUNC	STB_GLOBAL	13	SDL_HapticEffectSupported_REAL
0x50f860	72	STT_FUNC	STB_GLOBAL	13	codo_get_clipboard_text
0x50c0d0	1104	STT_FUNC	STB_GLOBAL	13	codo_set_screen_software
0x4d0650	977	STT_FUNC	STB_GLOBAL	13	cmodel_calculate_matrices
0x5b4780	329	STT_FUNC	STB_GLOBAL	13	SDL_SetHint_REAL
0x4b7ad0	22	STT_FUNC	STB_GLOBAL	13	logf
0x41f950	241	STT_FUNC	STB_GLOBAL	13	lua_load
0x4310f0	296	STT_FUNC	STB_GLOBAL	13	tcount
0x588440	7	STT_FUNC	STB_GLOBAL	13	SDL_GetYUVConversionMode_REAL
0x56bfc0	5	STT_FUNC	STB_GLOBAL	13	SDL_strcasecmp_REAL
0x4cec70	92	STT_FUNC	STB_GLOBAL	13	ftan
0x4af6c0	940	STT_FUNC	STB_GLOBAL	13	generate_dat_file
0x9af658	8	STT_OBJECT	STB_GLOBAL	25	X11__XRead
0x4cdbd0	464	STT_FUNC	STB_GLOBAL	13	cmodel_calculate_bone_parents
0x499430	12	STT_FUNC	STB_GLOBAL	13	EGifSetGifVersion
0x499ff0	256	STT_FUNC	STB_GLOBAL	13	EGifCloseFile
0x4e6ca0	48	STT_FUNC	STB_GLOBAL	13	LodePNG_UnknownChunks_init
0x459850	143	STT_FUNC	STB_GLOBAL	13	sync_shared_map_to_gfx
0x49fec0	463	STT_FUNC	STB_GLOBAL	13	get_output_filename
0x5454d0	207	STT_FUNC	STB_GLOBAL	13	SDL_GestureDelTouch
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	__errno_location@@GLIBC_2.2.5
0x5b9d20	16	STT_FUNC	STB_GLOBAL	13	SDL_AudioQuit_REAL
0x5aa6d0	3	STT_FUNC	STB_GLOBAL	13	X11_SetWindowHitTest
0x4185d0	409	STT_FUNC	STB_GLOBAL	13	pico8_fixed_to_string
0x9aebf8	8	STT_OBJECT	STB_GLOBAL	25	SDL_Convert_S8_to_F32
0x540430	6	STT_FUNC	STB_GLOBAL	13	SDL_TryLockMutex
0x545060	170	STT_FUNC	STB_GLOBAL	13	SDL_RecordGesture_REAL
0x50fb10	422	STT_FUNC	STB_GLOBAL	13	codo_prefix_with_program_path
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	qsort@@GLIBC_2.2.5
0x579110	749	STT_FUNC	STB_GLOBAL	13	SDL_GetClosestDisplayMode_REAL
0x4be460	5	STT_FUNC	STB_GLOBAL	13	codo_gui_elevate_element
0x54b770	78	STT_FUNC	STB_GLOBAL	13	SDL_ReadBE32_REAL
0x9af360	8	STT_OBJECT	STB_GLOBAL	25	X11_XGetICValues
0x441cf0	2093	STT_FUNC	STB_GLOBAL	13	run_cart
0x512000	346	STT_FUNC	STB_GLOBAL	13	codo_fopen_vdisk
0x490a60	5	STT_FUNC	STB_GLOBAL	13	fatan2
0x9a9fd0	8	STT_OBJECT	STB_GLOBAL	25	codo_save_item_func
0x52ef50	12	STT_FUNC	STB_GLOBAL	13	mz_zip_get_type
0x4b57b0	41	STT_FUNC	STB_GLOBAL	13	reset_serial_file_buffers
0x6261a0	837	STT_FUNC	STB_GLOBAL	13	X11_UpdateKeymap
0x4ba930	91	STT_FUNC	STB_GLOBAL	13	codo_getpixel
0x541270	6	STT_FUNC	STB_GLOBAL	13	SDL_GetNumTouchDevices
0x541c50	6	STT_FUNC	STB_GLOBAL	13	SDL_atanf
0x5402d0	6	STT_FUNC	STB_GLOBAL	13	SDL_LogMessageV
0x40ad30	563	STT_FUNC	STB_GLOBAL	13	process_running_keypresses
0x556440	146	STT_FUNC	STB_GLOBAL	13	SDL_RenderGetClipRect_REAL
0x4c0e70	171	STT_FUNC	STB_GLOBAL	13	codo_fwrite_int32s
0x5173c0	455	STT_FUNC	STB_GLOBAL	13	calculate_skip_steps
0x630b90	234	STT_FUNC	STB_GLOBAL	13	SDL_ReadFromDataQueue
0x57a4b0	29	STT_FUNC	STB_GLOBAL	13	SDL_HasWindows
0x49df40	912	STT_FUNC	STB_GLOBAL	13	GifDrawBoxedText8x8
0x9af4a8	8	STT_OBJECT	STB_GLOBAL	25	X11_XineramaQueryVersion
0x540520	6	STT_FUNC	STB_GLOBAL	13	SDL_CondWaitTimeout
0x517020	135	STT_FUNC	STB_GLOBAL	13	get_char_cat
0x44ab30	1300	STT_FUNC	STB_GLOBAL	13	vhand_editor_frame
0x8ce1a8	0	STT_NOTYPE	STB_GLOBAL	25	__bss_start
0x4181a0	29	STT_FUNC	STB_GLOBAL	13	lua_pushboolean
0x4919e0	539	STT_FUNC	STB_GLOBAL	13	do_paste_sfx
0x9af610	8	STT_OBJECT	STB_GLOBAL	25	X11_XQueryTree
0x62f920	127	STT_FUNC	STB_GLOBAL	13	SDL_IBus_SetFocus
0x56b8c0	91	STT_FUNC	STB_GLOBAL	13	SDL_strlcat_REAL
0x41f0b0	136	STT_FUNC	STB_GLOBAL	13	luaC_changemode
0x52ef40	12	STT_FUNC	STB_GLOBAL	13	mz_zip_get_mode
0x5404a0	6	STT_FUNC	STB_GLOBAL	13	SDL_SemWaitTimeout
0x40d280	63	STT_FUNC	STB_GLOBAL	13	show_message
0x9af5f8	8	STT_OBJECT	STB_GLOBAL	25	X11_XkbQueryExtension
0x5b2c80	125	STT_FUNC	STB_GLOBAL	13	SDL_IOReady
0x4f7ea0	16	STT_FUNC	STB_GLOBAL	13	LZ4_freeHC
0x527290	359	STT_FUNC	STB_GLOBAL	13	mz_uncompress
0x540410	6	STT_FUNC	STB_GLOBAL	13	SDL_CreateMutex
0x4ccc40	504	STT_FUNC	STB_GLOBAL	13	cmodel_new_triangle
0x43e7d0	42	STT_FUNC	STB_GLOBAL	13	pico8_register_cycles_spent_in_skipped_frames
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	mkstemp@@GLIBC_2.2.5
0x571db0	104	STT_FUNC	STB_GLOBAL	13	SDL_SetPaletteColors_REAL
0x5115b0	34	STT_FUNC	STB_GLOBAL	13	codo_destroy_thread
0x553b40	481	STT_FUNC	STB_GLOBAL	13	SDL_UnlockTexture_REAL
0x9af858	8	STT_OBJECT	STB_GLOBAL	25	X11_XKeysymToKeycode
0x58ec90	665	STT_FUNC	STB_GLOBAL	13	yuv422_rgb565_std
0x4b7130	1015	STT_FUNC	STB_GLOBAL	13	do_scancode_tester
0x62ffc0	557	STT_FUNC	STB_GLOBAL	13	SDL_Fcitx_Init
0x418da0	152	STT_FUNC	STB_GLOBAL	13	luaU_dump
0x50c520	74	STT_FUNC	STB_GLOBAL	13	calculate_emucol
0x445850	7	STT_FUNC	STB_GLOBAL	13	get_last_token
0x4d3350	1458	STT_FUNC	STB_GLOBAL	13	apply_synth_filter_mix
0x540770	6	STT_FUNC	STB_GLOBAL	13	SDL_GetTextureAlphaMod
0x49f2a0	53	STT_FUNC	STB_GLOBAL	13	export_label_png
0x578610	35	STT_FUNC	STB_GLOBAL	13	SDL_GetVideoDriver_REAL
0x428730	18	STT_FUNC	STB_GLOBAL	13	luaK_exp2anyregup
0x558850	647	STT_FUNC	STB_GLOBAL	13	SDL_SW_CreateYUVTexture
0x4efb90	210	STT_FUNC	STB_GLOBAL	13	codo_free
0x5155c0	290	STT_FUNC	STB_GLOBAL	13	codo_get_ctextfield_pos_for_cursor
0x4d5db0	60	STT_FUNC	STB_GLOBAL	13	codo_synth_generate
0x4f9e20	5596	STT_FUNC	STB_GLOBAL	13	mix_osc_tick_new
0x41eb20	769	STT_FUNC	STB_GLOBAL	13	luaC_forcestep
0x45d040	160	STT_FUNC	STB_GLOBAL	13	base64_encode_blockend
0x417ec0	94	STT_FUNC	STB_GLOBAL	13	lua_tonumber_from_tvalue
0x5b7320	261	STT_FUNC	STB_GLOBAL	13	SDL_GetAudioDeviceName_REAL
0x629d70	63	STT_FUNC	STB_GLOBAL	13	X11_QuitMouse
0x498e70	612	STT_FUNC	STB_GLOBAL	13	EGifOpenFileHandle
0x8c9918	12	STT_OBJECT	STB_GLOBAL	24	codo_zlib_settings
0x56b670	5	STT_FUNC	STB_GLOBAL	13	SDL_wcslen_REAL
0x42b360	381	STT_FUNC	STB_GLOBAL	13	luaB_next
0x9af8e0	8	STT_OBJECT	STB_GLOBAL	25	X11_XFreeStringList
0x52e530	180	STT_FUNC	STB_GLOBAL	13	mz_zip_writer_finalize_heap_archive
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	clock@@GLIBC_2.2.5
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	sigaddset@@GLIBC_2.2.5
0x4201c0	94	STT_FUNC	STB_GLOBAL	13	luaX_init
0x44c090	596	STT_FUNC	STB_GLOBAL	13	get_tile_col
0x4eafd0	28	STT_FUNC	STB_GLOBAL	13	LodePNG_InfoRaw_cleanup
0x53fdc0	6	STT_FUNC	STB_GLOBAL	13	SDL_HapticOpenFromJoystick
0x540340	6	STT_FUNC	STB_GLOBAL	13	SDL_GetMouseState
0x516010	207	STT_FUNC	STB_GLOBAL	13	ctextfield_copy
0x540810	6	STT_FUNC	STB_GLOBAL	13	SDL_RenderSetLogicalSize
0x56b480	5	STT_FUNC	STB_GLOBAL	13	SDL_pow_REAL
0x9af330	4	STT_OBJECT	STB_GLOBAL	25	SDL_X11_HAVE_XVIDMODE
0x9aca68	4	STT_OBJECT	STB_GLOBAL	25	mz_force_create_new_file
0x4152e0	97	STT_FUNC	STB_GLOBAL	13	debug_pattern_dat
0x4bb190	633	STT_FUNC	STB_GLOBAL	13	codo_draw_sprite_col
0x5773b0	11	STT_FUNC	STB_GLOBAL	13	SDL_DuplicateSurface_REAL
0x5417a0	6	STT_FUNC	STB_GLOBAL	13	SDL_GetAssertionHandler
0x54c780	151	STT_FUNC	STB_GLOBAL	13	SDL_HapticGetEffectStatus_REAL
0x5420b0	173	STT_FUNC	STB_GLOBAL	13	SDL_LogMessage
0x5b49d0	560	STT_FUNC	STB_GLOBAL	13	SDL_AddHintCallback_REAL
0x4a5390	369	STT_FUNC	STB_GLOBAL	13	extpal_blit
0x4e6620	11	STT_FUNC	STB_GLOBAL	13	LodePNG_chunk_next_const
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	sem_init@@GLIBC_2.2.5
0x422ce0	19	STT_FUNC	STB_GLOBAL	13	luaK_ret
0x417d20	30	STT_FUNC	STB_GLOBAL	13	lua_type
0x4e7270	187	STT_FUNC	STB_GLOBAL	13	LodePNG_IText_cleanup
0x540910	6	STT_FUNC	STB_GLOBAL	13	SDL_RenderDrawLine
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	pthread_mutexattr_settype@@GLIBC_2.2.5
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	sincos@@GLIBC_2.2.5
0x572360	256	STT_FUNC	STB_GLOBAL	13	SDL_MapRGBA_REAL
0x4457b0	34	STT_FUNC	STB_GLOBAL	13	get_next_token
0x53f950	6	STT_FUNC	STB_GLOBAL	13	SDL_CloseAudio
0x5414e0	6	STT_FUNC	STB_GLOBAL	13	SDL_GetWindowMinimumSize
0x468090	192	STT_FUNC	STB_GLOBAL	13	count_pixels
0x4be690	35	STT_FUNC	STB_GLOBAL	13	codo_get_gui_element
0x62bf20	254	STT_FUNC	STB_GLOBAL	13	X11_CreateShaper
0x435860	455	STT_FUNC	STB_GLOBAL	13	luaB_pairs
0x577610	646	STT_FUNC	STB_GLOBAL	13	SDL_CreateRGBSurface_REAL
0x511480	58	STT_FUNC	STB_GLOBAL	13	codo_wget_ex
0x541390	6	STT_FUNC	STB_GLOBAL	13	SDL_GetCurrentDisplayMode
0x5c5220	639	STT_FUNC	STB_GLOBAL	13	SDL_HasNEON_REAL
0x54bad0	424	STT_FUNC	STB_GLOBAL	13	SDL_HapticOpen_REAL
0x5aec50	324	STT_FUNC	STB_GLOBAL	13	SDL_SYS_JoystickIsHaptic
0x43cf60	924	STT_FUNC	STB_GLOBAL	13	luaY_parser
0x478870	7933	STT_FUNC	STB_GLOBAL	13	pico8_memcpy_simple
0x53fb10	6	STT_FUNC	STB_GLOBAL	13	SDL_WaitEventTimeout
0x4436f0	1209	STT_FUNC	STB_GLOBAL	13	update_frame_rate
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	strncasecmp@@GLIBC_2.2.5
0x5403f0	6	STT_FUNC	STB_GLOBAL	13	SDL_FreeCursor
0x541cb0	6	STT_FUNC	STB_GLOBAL	13	SDL_logf
0x5106b0	108	STT_FUNC	STB_GLOBAL	13	codo_set_mouse
0x57ba80	118	STT_FUNC	STB_GLOBAL	13	SDL_MinimizeWindow_REAL
0x46ea90	2943	STT_FUNC	STB_GLOBAL	13	draw_fillcircle
0x57e650	50	STT_FUNC	STB_GLOBAL	13	SDL_DisableScreenSaver_REAL
0x9af7a8	8	STT_OBJECT	STB_GLOBAL	25	X11_XResetScreenSaver
0x541b90	6	STT_FUNC	STB_GLOBAL	13	SDL_SetMemoryFunctions
0x42ded0	181	STT_FUNC	STB_GLOBAL	13	luaB_select
0x4ef550	72	STT_FUNC	STB_GLOBAL	13	LodePNG_saveFile
0x52efe0	552	STT_FUNC	STB_GLOBAL	13	mz_zip_get_error_string
0x580a90	83	STT_FUNC	STB_GLOBAL	13	SDL_GL_GetSwapInterval_REAL
0x53f880	6	STT_FUNC	STB_GLOBAL	13	SDL_PauseAudio
0x4b3100	3684	STT_FUNC	STB_GLOBAL	13	pico8_mix_down
0x4ae920	282	STT_FUNC	STB_GLOBAL	13	set_item_from_nfo
0x5b4d50	47	STT_FUNC	STB_GLOBAL	13	SDL_LogSetAllPriority_REAL
0x9af598	8	STT_OBJECT	STB_GLOBAL	25	X11_XSetICFocus
0x491c00	685	STT_FUNC	STB_GLOBAL	13	restore_bmp
0x598ed0	1371	STT_FUNC	STB_GLOBAL	13	yuv422_rgb565_sseu
0x523cb0	235	STT_FUNC	STB_GLOBAL	13	tdefl_compress_mem_to_output
0x411590	555	STT_FUNC	STB_GLOBAL	13	save_pico8_cart_rom_ex
0x44bdc0	129	STT_FUNC	STB_GLOBAL	13	map_putpixel_editor
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	__stack_chk_fail@@GLIBC_2.4
0x541480	6	STT_FUNC	STB_GLOBAL	13	SDL_GetWindowData
0x56b220	5	STT_FUNC	STB_GLOBAL	13	SDL_asinf_REAL
0x56b170	42	STT_FUNC	STB_GLOBAL	13	SDL_free_REAL
0x5121b0	298	STT_FUNC	STB_GLOBAL	13	codo_create_pico8_cart
0x522870	49	STT_FUNC	STB_GLOBAL	13	mz_deflateEnd
0x56bf90	5	STT_FUNC	STB_GLOBAL	13	SDL_strtod_REAL
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	cosf@@GLIBC_2.2.5
0x4c07e0	158	STT_FUNC	STB_GLOBAL	13	codo_fwrite_uint16
0x431220	254	STT_FUNC	STB_GLOBAL	13	unpack
0x5091d0	189	STT_FUNC	STB_GLOBAL	13	debug_pico8_channels
0x5b4630	325	STT_FUNC	STB_GLOBAL	13	SDL_SetHintWithPriority_REAL
0x426130	117	STT_FUNC	STB_GLOBAL	13	lua_setfield
0x54b630	74	STT_FUNC	STB_GLOBAL	13	SDL_ReadU8_REAL
0x4119c0	1007	STT_FUNC	STB_GLOBAL	13	save_pico8_cart_png_ex
0x61fd30	441	STT_FUNC	STB_GLOBAL	13	X11_SetClipboardText
0x511570	53	STT_FUNC	STB_GLOBAL	13	codo_create_thread
0x4073b0	324	STT_FUNC	STB_GLOBAL	13	boot_init
0x405260	2	STT_FUNC	STB_GLOBAL	13	_dl_relocate_static_pie
0x499bd0	127	STT_FUNC	STB_GLOBAL	13	EGifPutExtensionTrailer
0x52ee50	236	STT_FUNC	STB_GLOBAL	13	mz_zip_extract_archive_file_to_heap
0x9af420	8	STT_OBJECT	STB_GLOBAL	25	X11_XRRGetScreenResources
0x8ce210	8	STT_OBJECT	STB_GLOBAL	25	draw_tv_frame_bmp
0x5109a0	67	STT_FUNC	STB_GLOBAL	13	checkSDLError
0x5411a0	6	STT_FUNC	STB_GLOBAL	13	SDL_GetThreadID
0x5587c0	23	STT_FUNC	STB_GLOBAL	13	SDL_GetBlendModeColorOperation
0x53fc50	6	STT_FUNC	STB_GLOBAL	13	SDL_GameControllerEventState
0x40a9e0	332	STT_FUNC	STB_GLOBAL	13	update_paused_menu
0x424630	477	STT_FUNC	STB_GLOBAL	13	luaV_lessequal
0x5286e0	53	STT_FUNC	STB_GLOBAL	13	mz_zip_reader_init_file_v2
0x9af4c0	8	STT_OBJECT	STB_GLOBAL	25	X11_XdbeGetBackBufferAttributes
0x541810	6	STT_FUNC	STB_GLOBAL	13	SDL_SetWindowHitTest
0x5acc90	70	STT_FUNC	STB_GLOBAL	13	SDL_CondSignal_REAL
0x4f9dc0	83	STT_FUNC	STB_GLOBAL	13	inst5
0xac9c40	65536	STT_OBJECT	STB_GLOBAL	25	stream_buffer
0x57f820	69	STT_FUNC	STB_GLOBAL	13	SDL_DestroyWindow_REAL
0x8ce208	4	STT_OBJECT	STB_GLOBAL	25	pause_button_state_t
0x541060	6	STT_FUNC	STB_GLOBAL	13	SDL_GetSurfaceColorMod
0x57bb70	194	STT_FUNC	STB_GLOBAL	13	SDL_SetWindowFullscreen_REAL
0x549d80	3	STT_FUNC	STB_GLOBAL	13	SDL_TouchInit
0x5778a0	550	STT_FUNC	STB_GLOBAL	13	SDL_CreateRGBSurfaceFrom_REAL
0x4196a0	63	STT_FUNC	STB_GLOBAL	13	get_pico8_tab
0x540240	6	STT_FUNC	STB_GLOBAL	13	SDL_HasScreenKeyboardSupport
0x56c180	34	STT_FUNC	STB_GLOBAL	13	SDL_vsnprintf_REAL
0x4ae8d0	67	STT_FUNC	STB_GLOBAL	13	cancel_download
0x0	0	STT_FUNC	STB_GLOBAL	SHN_UNDEF	strcmp@@GLIBC_2.2.5
0x5069e0	2	STT_FUNC	STB_GLOBAL	13	codo_set_sound_position
0x54bf60	317	STT_FUNC	STB_GLOBAL	13	SDL_HapticOpenFromJoystick_REAL
0x4191a0	100	STT_FUNC	STB_GLOBAL	13	lua_replace
0x507170	632	STT_FUNC	STB_GLOBAL	13	codo_music_is_playing
0x56c3f0	229	STT_FUNC	STB_GLOBAL	13	SDL_Generic_SetTLSData
0x5acbc0	70	STT_FUNC	STB_GLOBAL	13	SDL_UnlockMutex_REAL
0x56d5c0	196	STT_FUNC	STB_GLOBAL	13	SDL_RemoveTimer_REAL
0x40ab30	170	STT_FUNC	STB_GLOBAL	13	update_emergency_paused_menu
